Filebench Version 1.5-alpha3
0.000: Allocated 2393MB of shared memory
2.192: Populating and pre-allocating filesets
2.192: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.016MB total size
2.192: Removing logfiles tree (if exists)
2.195: Pre-allocating directories in logfiles tree
2.195: Pre-allocating files in logfiles tree
3.161: bigfileset populated: 1250000 files, avg. dir. width = 20, avg. dir. depth = 4.7, 0 leafdirs, 19531.250MB total size
3.161: Removing bigfileset tree (if exists)
3.163: Pre-allocating directories in bigfileset tree
8.638: Pre-allocating files in bigfileset tree
296.761: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
296.761: Population and pre-allocation of filesets completed
301.668: Attempting to create fileset more than once, ignoring
301.679: Starting 1 webserver instances
302.748: Running...
312.970: Per-Operation Breakdown
finish               891ops       89ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
openfile4            455ops       45ops/s   0.0mb/s     87.1ms/op [5.84ms - 573.58ms]
closefile3           456ops       46ops/s   0.0mb/s      6.3ms/op [0.97ms - 35.53ms]
readfile3            456ops       46ops/s   0.7mb/s     21.3ms/op [3.67ms - 182.23ms]
openfile3            456ops       46ops/s   0.0mb/s     89.0ms/op [2.71ms - 446.59ms]
closefile2           457ops       46ops/s   0.0mb/s      6.5ms/op [0.78ms - 33.78ms]
readfile2            457ops       46ops/s   0.7mb/s     20.7ms/op [5.73ms - 95.59ms]
openfile2            454ops       45ops/s   0.0mb/s     84.7ms/op [5.81ms - 540.58ms]
closefile1           454ops       45ops/s   0.0mb/s      6.4ms/op [0.51ms - 27.01ms]
readfile1            457ops       46ops/s   0.7mb/s     20.2ms/op [3.69ms - 154.13ms]
openfile1            450ops       45ops/s   0.0mb/s     96.1ms/op [5.89ms - 498.71ms]
6216.202: IO Summary: 14140 ops 1413.848 ops/s 457/45 rd/wr   7.5mb/s 182.1ms/op
6226.420: Per-Operation Breakdown
finish               461ops       46ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            444ops       44ops/s   0.3mb/s    843.3ms/op [7.86ms - 2091.94ms]
closefile10          456ops       46ops/s   0.0mb/s      6.4ms/op [0.43ms - 20.66ms]
readfile10           457ops       46ops/s   0.7mb/s     20.9ms/op [3.61ms - 88.83ms]
openfile10           459ops       46ops/s   0.0mb/s     85.4ms/op [5.83ms - 498.00ms]
closefile9           460ops       46ops/s   0.0mb/s      6.5ms/op [0.38ms - 29.78ms]
readfile9            461ops       46ops/s   0.7mb/s     20.5ms/op [3.62ms - 72.80ms]
openfile9            462ops       46ops/s   0.0mb/s     89.9ms/op [5.80ms - 540.75ms]
closefile8           462ops       46ops/s   0.0mb/s      6.3ms/op [0.51ms - 18.50ms]
readfile8            460ops       46ops/s   0.7mb/s     20.2ms/op [3.65ms - 85.19ms]
openfile8            461ops       46ops/s   0.0mb/s     89.3ms/op [5.45ms - 487.91ms]
closefile7           461ops       46ops/s   0.0mb/s      6.7ms/op [0.40ms - 39.18ms]
readfile7            461ops       46ops/s   0.7mb/s     21.0ms/op [5.04ms - 92.85ms]
openfile7            459ops       46ops/s   0.0mb/s     92.1ms/op [5.84ms - 477.02ms]
closefile6           458ops       46ops/s   0.0mb/s      6.7ms/op [1.46ms - 36.41ms]
readfile6            457ops       46ops/s   0.7mb/s     20.7ms/op [3.81ms - 87.29ms]
openfile6            456ops       46ops/s   0.0mb/s     88.1ms/op [5.55ms - 476.00ms]
closefile5           457ops       46ops/s   0.0mb/s      6.7ms/op [0.45ms - 29.80ms]
readfile5            457ops       46ops/s   0.7mb/s     21.4ms/op [3.64ms - 95.16ms]
openfile5            459ops       46ops/s   0.0mb/s     93.9ms/op [5.47ms - 508.80ms]
closefile4           459ops       46ops/s   0.0mb/s      6.8ms/op [0.41ms - 33.59ms]
readfile4            457ops       46ops/s   0.7mb/s     21.9ms/op [3.74ms - 96.98ms]
openfile4            456ops       46ops/s   0.0mb/s     89.8ms/op [4.23ms - 458.61ms]
closefile3           458ops       46ops/s   0.0mb/s      6.8ms/op [0.40ms - 23.27ms]
readfile3            457ops       46ops/s   0.7mb/s     22.6ms/op [5.07ms - 97.30ms]
openfile3            456ops       46ops/s   0.0mb/s     88.7ms/op [5.84ms - 457.24ms]
closefile2           457ops       46ops/s   0.0mb/s      6.9ms/op [0.47ms - 37.84ms]
readfile2            456ops       46ops/s   0.7mb/s     22.2ms/op [3.64ms - 83.04ms]
openfile2            458ops       46ops/s   0.0mb/s     84.0ms/op [2.32ms - 499.28ms]
closefile1           459ops       46ops/s   0.0mb/s      6.6ms/op [0.40ms - 38.11ms]
readfile1            457ops       46ops/s   0.7mb/s     20.8ms/op [4.76ms - 90.06ms]
openfile1            461ops       46ops/s   0.0mb/s     98.5ms/op [6.12ms - 466.86ms]
6226.420: IO Summary: 14198 ops 1419.640 ops/s 458/44 rd/wr   7.5mb/s 182.1ms/op
6236.637: Per-Operation Breakdown
finish               449ops       45ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            442ops       44ops/s   0.3mb/s    832.4ms/op [9.63ms - 2244.75ms]
closefile10          457ops       46ops/s   0.0mb/s      6.8ms/op [1.84ms - 36.03ms]
readfile10           456ops       46ops/s   0.7mb/s     21.3ms/op [5.19ms - 152.44ms]
openfile10           457ops       46ops/s   0.0mb/s     92.8ms/op [5.89ms - 483.50ms]
closefile9           459ops       46ops/s   0.0mb/s      6.6ms/op [1.39ms - 47.81ms]
readfile9            458ops       46ops/s   0.7mb/s     21.2ms/op [3.63ms - 150.29ms]
openfile9            454ops       45ops/s   0.0mb/s     89.9ms/op [2.31ms - 576.04ms]
closefile8           454ops       45ops/s   0.0mb/s      6.8ms/op [0.47ms - 49.02ms]
readfile8            454ops       45ops/s   0.7mb/s     21.4ms/op [3.70ms - 156.91ms]
openfile8            452ops       45ops/s   0.0mb/s     89.7ms/op [3.81ms - 519.05ms]
closefile7           453ops       45ops/s   0.0mb/s      6.7ms/op [0.42ms - 52.92ms]
readfile7            454ops       45ops/s   0.7mb/s     21.6ms/op [3.66ms - 147.72ms]
openfile7            451ops       45ops/s   0.0mb/s     91.8ms/op [2.19ms - 571.12ms]
closefile6           451ops       45ops/s   0.0mb/s      7.0ms/op [0.39ms - 51.86ms]
readfile6            452ops       45ops/s   0.7mb/s     22.0ms/op [3.61ms - 160.91ms]
openfile6            451ops       45ops/s   0.0mb/s     92.7ms/op [5.62ms - 639.07ms]
closefile5           453ops       45ops/s   0.0mb/s      7.1ms/op [0.41ms - 51.62ms]
readfile5            454ops       45ops/s   0.7mb/s     21.5ms/op [5.19ms - 150.08ms]
openfile5            456ops       46ops/s   0.0mb/s     94.1ms/op [2.80ms - 608.31ms]
closefile4           456ops       46ops/s   0.0mb/s      7.0ms/op [1.02ms - 51.34ms]
readfile4            456ops       46ops/s   0.7mb/s     22.0ms/op [3.66ms - 163.29ms]
openfile4            454ops       45ops/s   0.0mb/s     90.7ms/op [3.23ms - 484.68ms]
closefile3           454ops       45ops/s   0.0mb/s      6.9ms/op [0.92ms - 50.39ms]
readfile3            454ops       45ops/s   0.7mb/s     21.4ms/op [3.80ms - 152.99ms]
openfile3            452ops       45ops/s   0.0mb/s     91.7ms/op [5.91ms - 513.32ms]
closefile2           452ops       45ops/s   0.0mb/s      6.9ms/op [0.53ms - 51.73ms]
readfile2            453ops       45ops/s   0.7mb/s     20.7ms/op [5.10ms - 114.81ms]
openfile2            450ops       45ops/s   0.0mb/s     86.0ms/op [2.27ms - 380.59ms]
closefile1           451ops       45ops/s   0.0mb/s      6.6ms/op [1.42ms - 41.72ms]
readfile1            453ops       45ops/s   0.7mb/s     20.2ms/op [3.62ms - 129.40ms]
openfile1            449ops       45ops/s   0.0mb/s     93.4ms/op [2.31ms - 457.12ms]
6236.637: IO Summary: 14052 ops 1405.033 ops/s 454/44 rd/wr   7.4mb/s 182.3ms/op
6246.868: Per-Operation Breakdown
finish               449ops       45ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            432ops       43ops/s   0.3mb/s    789.0ms/op [11.05ms - 2203.05ms]
closefile10          443ops       44ops/s   0.0mb/s      7.0ms/op [0.42ms - 96.09ms]
readfile10           443ops       44ops/s   0.7mb/s     23.7ms/op [5.03ms - 247.56ms]
openfile10           441ops       44ops/s   0.0mb/s     91.8ms/op [2.26ms - 457.15ms]
closefile9           441ops       44ops/s   0.0mb/s      6.6ms/op [0.42ms - 26.82ms]
readfile9            444ops       44ops/s   0.7mb/s     21.9ms/op [3.61ms - 247.71ms]
openfile9            445ops       44ops/s   0.0mb/s     93.1ms/op [5.50ms - 501.34ms]
closefile8           445ops       44ops/s   0.0mb/s      6.8ms/op [0.41ms - 46.70ms]
readfile8            445ops       44ops/s   0.7mb/s     23.3ms/op [3.65ms - 246.21ms]
openfile8            445ops       44ops/s   0.0mb/s    100.2ms/op [2.37ms - 497.99ms]
closefile7           445ops       44ops/s   0.0mb/s      6.6ms/op [0.44ms - 28.45ms]
readfile7            443ops       44ops/s   0.7mb/s     21.1ms/op [3.73ms - 246.27ms]
openfile7            446ops       45ops/s   0.0mb/s     92.9ms/op [2.24ms - 448.16ms]
closefile6           446ops       45ops/s   0.0mb/s      6.8ms/op [0.04ms - 35.36ms]
readfile6            447ops       45ops/s   0.7mb/s     23.3ms/op [2.39ms - 246.49ms]
openfile6            448ops       45ops/s   0.0mb/s     96.8ms/op [2.01ms - 522.96ms]
closefile5           448ops       45ops/s   0.0mb/s      7.4ms/op [0.14ms - 93.50ms]
readfile5            447ops       45ops/s   0.7mb/s     24.1ms/op [1.02ms - 231.48ms]
openfile5            446ops       45ops/s   0.0mb/s     98.6ms/op [2.23ms - 514.73ms]
closefile4           446ops       45ops/s   0.0mb/s      7.1ms/op [1.42ms - 44.48ms]
readfile4            448ops       45ops/s   0.7mb/s     24.6ms/op [2.54ms - 253.89ms]
openfile4            447ops       45ops/s   0.0mb/s     97.4ms/op [2.25ms - 556.93ms]
closefile3           448ops       45ops/s   0.0mb/s      7.6ms/op [0.37ms - 94.75ms]
readfile3            447ops       45ops/s   0.7mb/s     23.1ms/op [3.65ms - 209.36ms]
openfile3            445ops       44ops/s   0.0mb/s     95.0ms/op [3.20ms - 477.01ms]
closefile2           446ops       45ops/s   0.0mb/s      6.8ms/op [0.45ms - 95.20ms]
readfile2            447ops       45ops/s   0.7mb/s     21.1ms/op [3.61ms - 146.87ms]
openfile2            447ops       45ops/s   0.0mb/s     96.8ms/op [2.43ms - 526.85ms]
closefile1           449ops       45ops/s   0.0mb/s      6.4ms/op [0.42ms - 88.01ms]
readfile1            446ops       45ops/s   0.7mb/s     20.1ms/op [3.57ms - 212.15ms]
openfile1            448ops       45ops/s   0.0mb/s    135.5ms/op [7.30ms - 614.60ms]
6246.869: IO Summary: 13804 ops 1380.255 ops/s 446/43 rd/wr   7.3mb/s 187.7ms/op
6257.101: Per-Operation Breakdown
finish               444ops       44ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            431ops       43ops/s   0.4mb/s    818.5ms/op [11.28ms - 2059.82ms]
closefile10          444ops       44ops/s   0.0mb/s      6.9ms/op [0.48ms - 50.88ms]
readfile10           444ops       44ops/s   0.7mb/s     21.4ms/op [3.66ms - 149.03ms]
openfile10           442ops       44ops/s   0.0mb/s     93.7ms/op [1.94ms - 536.39ms]
closefile9           444ops       44ops/s   0.0mb/s      6.8ms/op [0.42ms - 43.64ms]
readfile9            442ops       44ops/s   0.7mb/s     20.9ms/op [3.77ms - 130.17ms]
openfile9            441ops       44ops/s   0.0mb/s     95.6ms/op [2.26ms - 498.10ms]
closefile8           442ops       44ops/s   0.0mb/s      6.6ms/op [0.06ms - 34.99ms]
readfile8            441ops       44ops/s   0.7mb/s     20.6ms/op [3.65ms - 154.50ms]
openfile8            439ops       44ops/s   0.0mb/s     96.3ms/op [2.30ms - 445.07ms]
closefile7           441ops       44ops/s   0.0mb/s      7.0ms/op [0.45ms - 47.70ms]
readfile7            441ops       44ops/s   0.7mb/s     22.1ms/op [3.67ms - 159.90ms]
openfile7            440ops       44ops/s   0.0mb/s     96.4ms/op [5.50ms - 362.88ms]
closefile6           441ops       44ops/s   0.0mb/s      7.2ms/op [0.87ms - 49.52ms]
readfile6            439ops       44ops/s   0.7mb/s     22.9ms/op [3.68ms - 183.88ms]
openfile6            439ops       44ops/s   0.0mb/s    102.8ms/op [2.40ms - 504.13ms]
closefile5           439ops       44ops/s   0.0mb/s      7.6ms/op [0.39ms - 52.33ms]
readfile5            439ops       44ops/s   0.7mb/s     23.9ms/op [3.79ms - 156.02ms]
openfile5            440ops       44ops/s   0.0mb/s    104.7ms/op [5.88ms - 556.87ms]
closefile4           440ops       44ops/s   0.0mb/s      7.5ms/op [0.13ms - 57.76ms]
readfile4            438ops       44ops/s   0.7mb/s     23.3ms/op [3.65ms - 162.90ms]
openfile4            438ops       44ops/s   0.0mb/s     97.5ms/op [2.28ms - 487.17ms]
closefile3           437ops       44ops/s   0.0mb/s      7.3ms/op [0.54ms - 54.39ms]
readfile3            437ops       44ops/s   0.7mb/s     23.1ms/op [3.74ms - 143.57ms]
openfile3            438ops       44ops/s   0.0mb/s     96.5ms/op [2.00ms - 519.11ms]
closefile2           439ops       44ops/s   0.0mb/s      6.7ms/op [0.44ms - 32.54ms]
readfile2            439ops       44ops/s   0.7mb/s     21.6ms/op [3.42ms - 153.53ms]
openfile2            443ops       44ops/s   0.0mb/s     90.4ms/op [5.57ms - 565.34ms]
closefile1           442ops       44ops/s   0.0mb/s      6.7ms/op [0.45ms - 33.99ms]
readfile1            445ops       44ops/s   0.7mb/s     21.3ms/op [3.72ms - 156.17ms]
openfile1            444ops       44ops/s   0.0mb/s    112.3ms/op [2.25ms - 536.29ms]
6257.101: IO Summary: 13649 ops 1364.742 ops/s 440/43 rd/wr   7.2mb/s 189.3ms/op
6267.330: Per-Operation Breakdown
finish               454ops       45ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            452ops       45ops/s   0.3mb/s    881.9ms/op [8.23ms - 2139.13ms]
closefile10          459ops       46ops/s   0.0mb/s      6.5ms/op [0.09ms - 44.93ms]
readfile10           459ops       46ops/s   0.7mb/s     20.4ms/op [4.63ms - 99.21ms]
openfile10           454ops       45ops/s   0.0mb/s     85.7ms/op [2.35ms - 498.77ms]
closefile9           454ops       45ops/s   0.0mb/s      6.4ms/op [1.44ms - 25.04ms]
readfile9            454ops       45ops/s   0.7mb/s     20.4ms/op [3.75ms - 69.36ms]
openfile9            450ops       45ops/s   0.0mb/s     83.3ms/op [2.38ms - 485.31ms]
closefile8           450ops       45ops/s   0.0mb/s      6.5ms/op [0.40ms - 40.58ms]
readfile8            453ops       45ops/s   0.7mb/s     21.0ms/op [5.23ms - 117.02ms]
openfile8            451ops       45ops/s   0.0mb/s     83.3ms/op [2.28ms - 453.84ms]
closefile7           452ops       45ops/s   0.0mb/s      6.6ms/op [0.35ms - 31.89ms]
readfile7            454ops       45ops/s   0.7mb/s     20.9ms/op [3.72ms - 56.63ms]
openfile7            452ops       45ops/s   0.0mb/s     90.7ms/op [5.58ms - 484.95ms]
closefile6           453ops       45ops/s   0.0mb/s      6.8ms/op [0.88ms - 43.64ms]
readfile6            455ops       45ops/s   0.7mb/s     22.0ms/op [2.45ms - 117.66ms]
openfile6            452ops       45ops/s   0.0mb/s     90.1ms/op [3.74ms - 496.82ms]
closefile5           455ops       45ops/s   0.0mb/s      6.8ms/op [0.50ms - 35.82ms]
readfile5            458ops       46ops/s   0.7mb/s     20.7ms/op [3.65ms - 78.10ms]
openfile5            459ops       46ops/s   0.0mb/s     82.2ms/op [1.92ms - 435.09ms]
closefile4           459ops       46ops/s   0.0mb/s      6.6ms/op [0.51ms - 40.56ms]
readfile4            458ops       46ops/s   0.7mb/s     20.6ms/op [3.83ms - 112.00ms]
openfile4            459ops       46ops/s   0.0mb/s     88.0ms/op [5.89ms - 474.38ms]
closefile3           460ops       46ops/s   0.0mb/s      6.8ms/op [0.04ms - 38.40ms]
readfile3            462ops       46ops/s   0.7mb/s     20.9ms/op [1.00ms - 82.73ms]
openfile3            459ops       46ops/s   0.0mb/s     89.4ms/op [1.89ms - 483.65ms]
closefile2           458ops       46ops/s   0.0mb/s      6.7ms/op [1.30ms - 41.96ms]
readfile2            458ops       46ops/s   0.7mb/s     20.9ms/op [3.67ms - 103.14ms]
openfile2            456ops       46ops/s   0.0mb/s     85.0ms/op [2.34ms - 453.82ms]
closefile1           457ops       46ops/s   0.0mb/s      6.4ms/op [0.51ms - 31.06ms]
readfile1            455ops       45ops/s   0.7mb/s     20.4ms/op [5.18ms - 113.52ms]
openfile1            454ops       45ops/s   0.0mb/s     90.2ms/op [5.45ms - 473.21ms]
6267.330: IO Summary: 14121 ops 1411.942 ops/s 457/45 rd/wr   7.5mb/s 183.0ms/op
6277.563: Per-Operation Breakdown
finish               462ops       46ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            444ops       44ops/s   0.3mb/s    717.5ms/op [8.98ms - 2003.20ms]
closefile10          455ops       45ops/s   0.0mb/s      6.5ms/op [0.40ms - 29.89ms]
readfile10           456ops       46ops/s   0.7mb/s     20.2ms/op [3.69ms - 81.00ms]
openfile10           458ops       46ops/s   0.0mb/s    101.2ms/op [5.83ms - 627.01ms]
closefile9           458ops       46ops/s   0.0mb/s      6.6ms/op [1.50ms - 30.89ms]
readfile9            458ops       46ops/s   0.7mb/s     20.5ms/op [3.70ms - 77.79ms]
openfile9            461ops       46ops/s   0.0mb/s    100.2ms/op [5.49ms - 617.61ms]
closefile8           462ops       46ops/s   0.0mb/s      6.4ms/op [0.04ms - 28.46ms]
readfile8            459ops       46ops/s   0.7mb/s     20.3ms/op [3.67ms - 80.26ms]
openfile8            461ops       46ops/s   0.0mb/s    103.9ms/op [2.21ms - 654.43ms]
closefile7           461ops       46ops/s   0.0mb/s      6.3ms/op [0.43ms - 16.53ms]
readfile7            459ops       46ops/s   0.7mb/s     19.7ms/op [3.68ms - 67.36ms]
openfile7            460ops       46ops/s   0.0mb/s     98.1ms/op [1.92ms - 478.05ms]
closefile6           462ops       46ops/s   0.0mb/s      6.6ms/op [0.51ms - 22.04ms]
readfile6            463ops       46ops/s   0.7mb/s     20.7ms/op [3.77ms - 55.85ms]
openfile6            464ops       46ops/s   0.0mb/s    107.3ms/op [2.41ms - 599.67ms]
closefile5           462ops       46ops/s   0.0mb/s      6.5ms/op [0.03ms - 16.69ms]
readfile5            460ops       46ops/s   0.7mb/s     20.6ms/op [3.63ms - 70.57ms]
openfile5            461ops       46ops/s   0.0mb/s    103.3ms/op [4.16ms - 493.30ms]
closefile4           462ops       46ops/s   0.0mb/s      6.8ms/op [0.40ms - 28.50ms]
readfile4            463ops       46ops/s   0.7mb/s     21.1ms/op [3.69ms - 64.33ms]
openfile4            463ops       46ops/s   0.0mb/s    101.6ms/op [3.13ms - 646.73ms]
closefile3           462ops       46ops/s   0.0mb/s      6.8ms/op [0.42ms - 17.32ms]
readfile3            461ops       46ops/s   0.7mb/s     21.4ms/op [3.83ms - 72.18ms]
openfile3            466ops       47ops/s   0.0mb/s    100.3ms/op [2.31ms - 548.64ms]
closefile2           467ops       47ops/s   0.0mb/s      7.0ms/op [0.41ms - 27.29ms]
readfile2            465ops       46ops/s   0.7mb/s     22.0ms/op [3.74ms - 82.30ms]
openfile2            463ops       46ops/s   0.0mb/s     94.1ms/op [3.65ms - 562.97ms]
closefile1           463ops       46ops/s   0.0mb/s      6.8ms/op [0.44ms - 24.32ms]
readfile1            462ops       46ops/s   0.7mb/s     20.8ms/op [3.76ms - 68.68ms]
openfile1            462ops       46ops/s   0.0mb/s    114.4ms/op [2.29ms - 635.74ms]
6277.563: IO Summary: 14283 ops 1428.159 ops/s 461/44 rd/wr   7.5mb/s 181.8ms/op
6287.795: Per-Operation Breakdown
finish               453ops       45ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            444ops       44ops/s   0.3mb/s    782.1ms/op [9.20ms - 2206.55ms]
closefile10          456ops       46ops/s   0.0mb/s      6.6ms/op [0.47ms - 23.60ms]
readfile10           457ops       46ops/s   0.7mb/s     20.3ms/op [3.68ms - 87.11ms]
openfile10           459ops       46ops/s   0.0mb/s     94.8ms/op [2.27ms - 622.33ms]
closefile9           459ops       46ops/s   0.0mb/s      6.4ms/op [1.42ms - 38.93ms]
readfile9            460ops       46ops/s   0.7mb/s     20.4ms/op [3.61ms - 93.68ms]
openfile9            459ops       46ops/s   0.0mb/s     92.2ms/op [2.27ms - 593.52ms]
closefile8           459ops       46ops/s   0.0mb/s      6.4ms/op [0.86ms - 28.49ms]
readfile8            459ops       46ops/s   0.7mb/s     20.2ms/op [3.69ms - 89.17ms]
openfile8            460ops       46ops/s   0.0mb/s     96.4ms/op [2.25ms - 550.62ms]
closefile7           463ops       46ops/s   0.0mb/s      6.3ms/op [0.40ms - 31.15ms]
readfile7            463ops       46ops/s   0.7mb/s     20.4ms/op [3.42ms - 91.33ms]
openfile7            465ops       46ops/s   0.0mb/s     93.9ms/op [2.43ms - 636.03ms]
closefile6           463ops       46ops/s   0.0mb/s      6.3ms/op [0.42ms - 31.84ms]
readfile6            460ops       46ops/s   0.7mb/s     19.1ms/op [3.71ms - 84.30ms]
openfile6            460ops       46ops/s   0.0mb/s     95.5ms/op [3.15ms - 640.03ms]
closefile5           460ops       46ops/s   0.0mb/s      6.6ms/op [1.46ms - 40.30ms]
readfile5            460ops       46ops/s   0.7mb/s     21.1ms/op [3.69ms - 105.78ms]
openfile5            457ops       46ops/s   0.0mb/s    101.6ms/op [5.52ms - 615.26ms]
closefile4           457ops       46ops/s   0.0mb/s      6.6ms/op [0.44ms - 41.55ms]
readfile4            456ops       46ops/s   0.7mb/s     20.3ms/op [3.63ms - 106.64ms]
openfile4            453ops       45ops/s   0.0mb/s    101.8ms/op [2.27ms - 603.67ms]
closefile3           454ops       45ops/s   0.0mb/s      6.3ms/op [0.42ms - 41.59ms]
readfile3            454ops       45ops/s   0.7mb/s     20.5ms/op [3.61ms - 105.88ms]
openfile3            449ops       45ops/s   0.0mb/s    100.1ms/op [5.45ms - 629.22ms]
closefile2           450ops       45ops/s   0.0mb/s      6.6ms/op [0.41ms - 39.28ms]
readfile2            452ops       45ops/s   0.7mb/s     20.4ms/op [3.72ms - 104.67ms]
openfile2            451ops       45ops/s   0.0mb/s    100.4ms/op [2.25ms - 445.45ms]
closefile1           451ops       45ops/s   0.0mb/s      6.3ms/op [0.41ms - 29.33ms]
readfile1            452ops       45ops/s   0.7mb/s     20.1ms/op [3.62ms - 92.68ms]
openfile1            453ops       45ops/s   0.0mb/s    102.8ms/op [2.23ms - 413.07ms]
6287.795: IO Summary: 14155 ops 1415.332 ops/s 457/44 rd/wr   7.5mb/s 182.7ms/op
6298.011: Per-Operation Breakdown
finish               454ops       45ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            453ops       45ops/s   0.4mb/s    895.5ms/op [9.49ms - 2268.82ms]
closefile10          464ops       46ops/s   0.0mb/s      6.4ms/op [1.36ms - 20.80ms]
readfile10           463ops       46ops/s   0.7mb/s     20.3ms/op [6.88ms - 82.54ms]
openfile10           464ops       46ops/s   0.0mb/s     83.6ms/op [5.49ms - 419.50ms]
closefile9           465ops       46ops/s   0.0mb/s      6.4ms/op [0.93ms - 15.66ms]
readfile9            463ops       46ops/s   0.7mb/s     20.0ms/op [7.17ms - 80.04ms]
openfile9            461ops       46ops/s   0.0mb/s     79.5ms/op [4.50ms - 309.88ms]
closefile8           462ops       46ops/s   0.0mb/s      6.4ms/op [0.82ms - 24.61ms]
readfile8            462ops       46ops/s   0.7mb/s     20.2ms/op [4.11ms - 105.94ms]
openfile8            455ops       45ops/s   0.0mb/s     81.5ms/op [5.51ms - 391.50ms]
closefile7           456ops       46ops/s   0.0mb/s      6.5ms/op [1.41ms - 28.30ms]
readfile7            458ops       46ops/s   0.7mb/s     20.6ms/op [4.23ms - 77.55ms]
openfile7            454ops       45ops/s   0.0mb/s     87.1ms/op [1.98ms - 457.87ms]
closefile6           454ops       45ops/s   0.0mb/s      6.6ms/op [1.55ms - 58.89ms]
readfile6            456ops       46ops/s   0.7mb/s     20.6ms/op [3.38ms - 105.84ms]
openfile6            452ops       45ops/s   0.0mb/s     89.0ms/op [5.51ms - 436.27ms]
closefile5           453ops       45ops/s   0.0mb/s      6.5ms/op [0.06ms - 53.87ms]
readfile5            453ops       45ops/s   0.7mb/s     20.0ms/op [3.73ms - 80.12ms]
openfile5            453ops       45ops/s   0.0mb/s     90.8ms/op [3.19ms - 428.49ms]
closefile4           453ops       45ops/s   0.0mb/s      6.2ms/op [1.46ms - 14.54ms]
readfile4            453ops       45ops/s   0.7mb/s     20.4ms/op [7.62ms - 84.72ms]
openfile4            454ops       45ops/s   0.0mb/s     85.0ms/op [5.42ms - 346.32ms]
closefile3           455ops       45ops/s   0.0mb/s      6.3ms/op [0.44ms - 17.14ms]
readfile3            455ops       45ops/s   0.7mb/s     20.0ms/op [3.74ms - 63.74ms]
openfile3            457ops       46ops/s   0.0mb/s     85.1ms/op [5.94ms - 449.28ms]
closefile2           456ops       46ops/s   0.0mb/s      6.6ms/op [0.82ms - 38.12ms]
readfile2            455ops       45ops/s   0.7mb/s     21.5ms/op [5.11ms - 101.87ms]
openfile2            456ops       46ops/s   0.0mb/s     81.7ms/op [5.79ms - 309.02ms]
closefile1           456ops       46ops/s   0.0mb/s      6.6ms/op [0.85ms - 33.51ms]
readfile1            454ops       45ops/s   0.7mb/s     20.8ms/op [4.08ms - 80.09ms]
openfile1            454ops       45ops/s   0.0mb/s     83.9ms/op [5.43ms - 437.65ms]
6298.011: IO Summary: 14159 ops 1415.737 ops/s 457/45 rd/wr   7.5mb/s 182.1ms/op
6308.243: Per-Operation Breakdown
finish               468ops       47ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.01ms]
appendlog            449ops       45ops/s   0.3mb/s    835.3ms/op [5.66ms - 2109.68ms]
closefile10          461ops       46ops/s   0.0mb/s      5.9ms/op [0.41ms - 14.53ms]
readfile10           460ops       46ops/s   0.7mb/s     19.0ms/op [3.81ms - 62.48ms]
openfile10           457ops       46ops/s   0.0mb/s     86.9ms/op [5.86ms - 482.85ms]
closefile9           458ops       46ops/s   0.0mb/s      6.1ms/op [0.42ms - 22.03ms]
readfile9            460ops       46ops/s   0.7mb/s     19.1ms/op [4.29ms - 60.02ms]
openfile9            463ops       46ops/s   0.0mb/s     89.4ms/op [5.95ms - 449.10ms]
closefile8           463ops       46ops/s   0.0mb/s      6.2ms/op [1.27ms - 21.75ms]
readfile8            464ops       46ops/s   0.7mb/s     19.9ms/op [4.79ms - 62.68ms]
openfile8            466ops       47ops/s   0.0mb/s     91.7ms/op [5.78ms - 461.87ms]
closefile7           466ops       47ops/s   0.0mb/s      6.3ms/op [0.84ms - 19.75ms]
readfile7            464ops       46ops/s   0.7mb/s     20.2ms/op [6.16ms - 57.99ms]
openfile7            465ops       46ops/s   0.0mb/s     82.8ms/op [2.78ms - 376.63ms]
closefile6           467ops       47ops/s   0.0mb/s      6.4ms/op [0.08ms - 22.50ms]
readfile6            465ops       46ops/s   0.7mb/s     20.0ms/op [3.81ms - 75.41ms]
openfile6            466ops       47ops/s   0.0mb/s     92.8ms/op [6.36ms - 493.68ms]
closefile5           466ops       47ops/s   0.0mb/s      6.3ms/op [0.59ms - 20.80ms]
readfile5            464ops       46ops/s   0.7mb/s     20.7ms/op [4.11ms - 63.67ms]
openfile5            464ops       46ops/s   0.0mb/s     92.5ms/op [2.79ms - 437.65ms]
