Filebench Version 1.5-alpha3
0.000: Allocated 2393MB of shared memory
0.593: Populating and pre-allocating filesets
2.217: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.016MB total size
2.217: Removing logfiles tree (if exists)
2.220: Pre-allocating directories in logfiles tree
2.220: Pre-allocating files in logfiles tree
3.567: bigfileset populated: 1250000 files, avg. dir. width = 20, avg. dir. depth = 4.7, 0 leafdirs, 19531.250MB total size
3.567: Removing bigfileset tree (if exists)
3.569: Pre-allocating directories in bigfileset tree
8.946: Pre-allocating files in bigfileset tree
298.913: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
298.913: Population and pre-allocation of filesets completed
303.652: Attempting to create fileset more than once, ignoring
303.659: Starting 1 webserver instances
304.717: Running...
314.934: Per-Operation Breakdown
finish               946ops       95ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
closefile8           165ops       16ops/s   0.0mb/s     19.8ms/op [4.55ms - 61.56ms]
readfile8            166ops       17ops/s   0.3mb/s     59.7ms/op [19.91ms - 144.86ms]
openfile8            165ops       16ops/s   0.0mb/s    307.2ms/op [13.54ms - 1277.08ms]
closefile7           165ops       16ops/s   0.0mb/s     21.8ms/op [4.43ms - 153.85ms]
readfile7            165ops       16ops/s   0.3mb/s     69.4ms/op [16.10ms - 489.62ms]
openfile7            164ops       16ops/s   0.0mb/s    313.8ms/op [12.49ms - 1235.10ms]
closefile6           167ops       17ops/s   0.0mb/s     23.1ms/op [4.13ms - 249.66ms]
readfile6            167ops       17ops/s   0.3mb/s     68.3ms/op [19.81ms - 493.59ms]
openfile6            165ops       16ops/s   0.0mb/s    317.8ms/op [16.65ms - 1227.20ms]
closefile5           165ops       16ops/s   0.0mb/s     21.4ms/op [3.96ms - 124.59ms]
readfile5            165ops       16ops/s   0.3mb/s     69.3ms/op [12.54ms - 449.11ms]
openfile5            164ops       16ops/s   0.0mb/s    319.3ms/op [20.18ms - 1353.21ms]
closefile4           166ops       17ops/s   0.0mb/s     19.7ms/op [0.89ms - 96.18ms]
readfile4            168ops       17ops/s   0.3mb/s     71.1ms/op [19.76ms - 472.24ms]
openfile4            166ops       17ops/s   0.0mb/s    300.1ms/op [14.08ms - 1522.01ms]
closefile3           167ops       17ops/s   0.0mb/s     20.9ms/op [0.14ms - 135.62ms]
readfile3            167ops       17ops/s   0.3mb/s     64.8ms/op [19.73ms - 380.35ms]
openfile3            169ops       17ops/s   0.0mb/s    357.6ms/op [12.35ms - 1614.60ms]
closefile2           169ops       17ops/s   0.0mb/s     23.8ms/op [4.52ms - 141.26ms]
readfile2            170ops       17ops/s   0.3mb/s     77.4ms/op [19.93ms - 497.69ms]
openfile2            168ops       17ops/s   0.0mb/s    435.2ms/op [20.51ms - 1883.05ms]
closefile1           170ops       17ops/s   0.0mb/s     26.1ms/op [0.89ms - 148.60ms]
readfile1            170ops       17ops/s   0.3mb/s     87.4ms/op [19.44ms - 453.23ms]
openfile1            170ops       17ops/s   0.0mb/s    536.7ms/op [20.50ms - 1823.65ms]
1976.767: IO Summary:  5094 ops 509.311 ops/s 166/12 rd/wr   2.7mb/s 486.1ms/op
1986.991: Per-Operation Breakdown
finish               151ops       15ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            132ops       13ops/s   0.1mb/s   1178.4ms/op [0.00ms - 3375.30ms]
closefile10          157ops       16ops/s   0.0mb/s     23.3ms/op [4.97ms - 245.44ms]
readfile10           159ops       16ops/s   0.2mb/s     73.8ms/op [22.80ms - 909.73ms]
openfile10           157ops       16ops/s   0.0mb/s    329.6ms/op [18.74ms - 1166.53ms]
closefile9           159ops       16ops/s   0.0mb/s     24.0ms/op [8.20ms - 246.01ms]
readfile9            159ops       16ops/s   0.2mb/s     88.1ms/op [23.70ms - 893.31ms]
openfile9            155ops       15ops/s   0.0mb/s    361.9ms/op [19.48ms - 1432.71ms]
closefile8           158ops       16ops/s   0.0mb/s     20.7ms/op [4.88ms - 46.03ms]
readfile8            158ops       16ops/s   0.2mb/s     66.4ms/op [22.49ms - 161.33ms]
openfile8            160ops       16ops/s   0.0mb/s    313.2ms/op [18.45ms - 1249.13ms]
closefile7           159ops       16ops/s   0.0mb/s     23.7ms/op [5.24ms - 163.49ms]
readfile7            157ops       16ops/s   0.2mb/s     85.4ms/op [24.93ms - 908.16ms]
openfile7            157ops       16ops/s   0.0mb/s    321.3ms/op [23.81ms - 1334.49ms]
closefile6           156ops       16ops/s   0.0mb/s     24.8ms/op [5.22ms - 246.19ms]
readfile6            155ops       15ops/s   0.2mb/s     75.9ms/op [22.36ms - 907.92ms]
openfile6            155ops       15ops/s   0.0mb/s    302.3ms/op [16.34ms - 1087.60ms]
closefile5           156ops       16ops/s   0.0mb/s     24.4ms/op [5.16ms - 229.50ms]
readfile5            156ops       16ops/s   0.2mb/s     78.1ms/op [22.43ms - 822.49ms]
openfile5            156ops       16ops/s   0.0mb/s    359.4ms/op [24.55ms - 1396.27ms]
closefile4           157ops       16ops/s   0.0mb/s     24.3ms/op [4.83ms - 256.23ms]
readfile4            156ops       16ops/s   0.2mb/s     74.1ms/op [28.48ms - 867.31ms]
openfile4            154ops       15ops/s   0.0mb/s    346.2ms/op [14.68ms - 1276.73ms]
closefile3           154ops       15ops/s   0.0mb/s     24.9ms/op [5.32ms - 263.06ms]
readfile3            154ops       15ops/s   0.2mb/s     76.0ms/op [22.51ms - 793.84ms]
openfile3            153ops       15ops/s   0.0mb/s    327.6ms/op [31.67ms - 1265.07ms]
closefile2           153ops       15ops/s   0.0mb/s     25.9ms/op [5.38ms - 263.75ms]
readfile2            152ops       15ops/s   0.2mb/s     80.8ms/op [22.45ms - 795.11ms]
openfile2            151ops       15ops/s   0.0mb/s    350.8ms/op [13.98ms - 1185.64ms]
closefile1           153ops       15ops/s   0.0mb/s     21.9ms/op [4.95ms - 263.72ms]
readfile1            152ops       15ops/s   0.2mb/s     77.6ms/op [22.44ms - 912.92ms]
openfile1            150ops       15ops/s   0.0mb/s    645.9ms/op [20.58ms - 1775.22ms]
1986.992: IO Summary:  4800 ops 479.945 ops/s 156/13 rd/wr   2.5mb/s 519.7ms/op
1997.209: Per-Operation Breakdown
finish               179ops       18ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            146ops       15ops/s   0.1mb/s   1208.5ms/op [0.00ms - 3543.78ms]
closefile10          173ops       17ops/s   0.0mb/s     18.1ms/op [1.16ms - 93.65ms]
readfile10           171ops       17ops/s   0.3mb/s     64.1ms/op [16.44ms - 356.96ms]
openfile10           170ops       17ops/s   0.0mb/s    288.4ms/op [31.58ms - 1273.14ms]
closefile9           170ops       17ops/s   0.0mb/s     18.3ms/op [0.14ms - 259.69ms]
readfile9            169ops       17ops/s   0.3mb/s     58.9ms/op [1.14ms - 378.36ms]
openfile9            165ops       16ops/s   0.0mb/s    284.5ms/op [16.03ms - 1452.56ms]
closefile8           168ops       17ops/s   0.0mb/s     18.3ms/op [1.15ms - 104.58ms]
readfile8            168ops       17ops/s   0.3mb/s     61.9ms/op [21.41ms - 318.77ms]
openfile8            168ops       17ops/s   0.0mb/s    295.9ms/op [14.34ms - 1039.25ms]
closefile7           168ops       17ops/s   0.0mb/s     19.4ms/op [1.23ms - 63.31ms]
readfile7            169ops       17ops/s   0.3mb/s     72.8ms/op [17.42ms - 384.61ms]
openfile7            169ops       17ops/s   0.0mb/s    277.2ms/op [16.61ms - 1111.67ms]
closefile6           171ops       17ops/s   0.0mb/s     20.5ms/op [4.58ms - 150.33ms]
readfile6            170ops       17ops/s   0.3mb/s     71.0ms/op [21.06ms - 348.82ms]
openfile6            168ops       17ops/s   0.0mb/s    310.5ms/op [13.23ms - 1251.41ms]
closefile5           169ops       17ops/s   0.0mb/s     23.0ms/op [2.32ms - 237.08ms]
readfile5            171ops       17ops/s   0.3mb/s     73.5ms/op [21.29ms - 383.67ms]
openfile5            171ops       17ops/s   0.0mb/s    331.4ms/op [14.63ms - 1587.28ms]
closefile4           173ops       17ops/s   0.0mb/s     20.9ms/op [1.17ms - 100.64ms]
readfile4            173ops       17ops/s   0.3mb/s     69.8ms/op [9.48ms - 374.06ms]
openfile4            174ops       17ops/s   0.0mb/s    319.3ms/op [18.37ms - 1658.28ms]
closefile3           177ops       18ops/s   0.0mb/s     22.1ms/op [4.16ms - 109.71ms]
readfile3            176ops       18ops/s   0.3mb/s     70.2ms/op [21.06ms - 329.05ms]
openfile3            176ops       18ops/s   0.0mb/s    322.9ms/op [28.00ms - 1379.37ms]
closefile2           178ops       18ops/s   0.0mb/s     23.1ms/op [0.50ms - 113.46ms]
readfile2            179ops       18ops/s   0.3mb/s     78.3ms/op [12.91ms - 388.49ms]
openfile2            179ops       18ops/s   0.0mb/s    323.3ms/op [9.22ms - 1480.11ms]
closefile1           180ops       18ops/s   0.0mb/s     21.8ms/op [1.18ms - 113.39ms]
readfile1            180ops       18ops/s   0.3mb/s     74.1ms/op [20.96ms - 374.03ms]
openfile1            179ops       18ops/s   0.0mb/s    424.9ms/op [16.21ms - 1611.57ms]
1997.209: IO Summary:  5318 ops 531.739 ops/s 173/15 rd/wr   2.8mb/s 469.9ms/op
2007.428: Per-Operation Breakdown
finish               162ops       16ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            138ops       14ops/s   0.1mb/s   1155.8ms/op [0.00ms - 3700.39ms]
closefile10          172ops       17ops/s   0.0mb/s     21.0ms/op [0.45ms - 246.53ms]
readfile10           172ops       17ops/s   0.3mb/s     77.4ms/op [12.12ms - 572.91ms]
openfile10           169ops       17ops/s   0.0mb/s    270.3ms/op [16.35ms - 844.07ms]
closefile9           170ops       17ops/s   0.0mb/s     20.6ms/op [3.84ms - 69.66ms]
readfile9            170ops       17ops/s   0.3mb/s     74.4ms/op [14.55ms - 630.18ms]
openfile9            171ops       17ops/s   0.0mb/s    296.1ms/op [23.81ms - 1432.00ms]
closefile8           171ops       17ops/s   0.0mb/s     20.2ms/op [4.32ms - 56.59ms]
readfile8            169ops       17ops/s   0.3mb/s     73.9ms/op [14.66ms - 615.30ms]
openfile8            169ops       17ops/s   0.0mb/s    294.0ms/op [4.75ms - 1229.87ms]
closefile7           169ops       17ops/s   0.0mb/s     23.9ms/op [1.60ms - 214.18ms]
readfile7            169ops       17ops/s   0.3mb/s     91.4ms/op [15.62ms - 629.92ms]
openfile7            168ops       17ops/s   0.0mb/s    269.7ms/op [27.22ms - 1104.72ms]
closefile6           168ops       17ops/s   0.0mb/s     22.0ms/op [2.52ms - 61.10ms]
readfile6            168ops       17ops/s   0.3mb/s     81.4ms/op [12.42ms - 576.80ms]
openfile6            169ops       17ops/s   0.0mb/s    316.1ms/op [11.87ms - 1390.22ms]
closefile5           172ops       17ops/s   0.0mb/s     22.9ms/op [1.60ms - 246.51ms]
readfile5            170ops       17ops/s   0.3mb/s     88.8ms/op [19.11ms - 618.72ms]
openfile5            166ops       17ops/s   0.0mb/s    337.9ms/op [22.08ms - 1428.51ms]
closefile4           168ops       17ops/s   0.0mb/s     22.2ms/op [3.89ms - 242.98ms]
readfile4            166ops       17ops/s   0.3mb/s     80.3ms/op [8.29ms - 614.50ms]
openfile4            165ops       16ops/s   0.0mb/s    348.6ms/op [8.55ms - 1333.56ms]
closefile3           164ops       16ops/s   0.0mb/s     22.8ms/op [3.52ms - 248.96ms]
readfile3            164ops       16ops/s   0.3mb/s     78.2ms/op [8.73ms - 596.57ms]
openfile3            164ops       16ops/s   0.0mb/s    337.0ms/op [27.65ms - 1402.64ms]
closefile2           163ops       16ops/s   0.0mb/s     23.8ms/op [0.46ms - 249.04ms]
readfile2            162ops       16ops/s   0.3mb/s     85.3ms/op [15.97ms - 626.60ms]
openfile2            157ops       16ops/s   0.0mb/s    303.3ms/op [11.87ms - 1150.21ms]
closefile1           159ops       16ops/s   0.0mb/s     22.2ms/op [2.58ms - 59.04ms]
readfile1            161ops       16ops/s   0.3mb/s     77.8ms/op [18.86ms - 622.65ms]
openfile1            160ops       16ops/s   0.0mb/s    476.6ms/op [14.93ms - 1502.82ms]
2007.428: IO Summary:  5143 ops 514.239 ops/s 167/14 rd/wr   2.7mb/s 480.5ms/op
2017.630: Per-Operation Breakdown
finish               182ops       18ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            135ops       13ops/s   0.1mb/s   1042.4ms/op [0.00ms - 2851.57ms]
closefile10          173ops       17ops/s   0.0mb/s     16.6ms/op [2.73ms - 44.60ms]
readfile10           175ops       17ops/s   0.3mb/s     54.9ms/op [8.74ms - 222.14ms]
openfile10           175ops       17ops/s   0.0mb/s    327.7ms/op [17.68ms - 1726.40ms]
closefile9           175ops       17ops/s   0.0mb/s     17.3ms/op [2.63ms - 92.19ms]
readfile9            176ops       18ops/s   0.3mb/s     55.3ms/op [10.11ms - 219.28ms]
openfile9            174ops       17ops/s   0.0mb/s    326.6ms/op [16.45ms - 1346.24ms]
closefile8           176ops       18ops/s   0.0mb/s     19.3ms/op [0.45ms - 98.94ms]
readfile8            177ops       18ops/s   0.3mb/s     56.2ms/op [15.14ms - 219.13ms]
openfile8            179ops       18ops/s   0.0mb/s    303.2ms/op [21.71ms - 934.78ms]
closefile7           180ops       18ops/s   0.0mb/s     18.7ms/op [0.44ms - 67.29ms]
readfile7            179ops       18ops/s   0.3mb/s     60.4ms/op [14.20ms - 155.12ms]
openfile7            176ops       18ops/s   0.0mb/s    328.3ms/op [9.55ms - 1287.13ms]
closefile6           180ops       18ops/s   0.0mb/s     19.7ms/op [2.69ms - 91.53ms]
readfile6            181ops       18ops/s   0.3mb/s     60.2ms/op [13.93ms - 268.13ms]
openfile6            176ops       18ops/s   0.0mb/s    328.2ms/op [13.39ms - 1456.02ms]
closefile5           178ops       18ops/s   0.0mb/s     18.9ms/op [0.50ms - 84.65ms]
readfile5            178ops       18ops/s   0.3mb/s     59.2ms/op [9.58ms - 288.17ms]
openfile5            178ops       18ops/s   0.0mb/s    306.6ms/op [4.93ms - 1084.58ms]
closefile4           179ops       18ops/s   0.0mb/s     18.1ms/op [2.65ms - 38.53ms]
readfile4            179ops       18ops/s   0.3mb/s     57.4ms/op [8.65ms - 154.73ms]
openfile4            178ops       18ops/s   0.0mb/s    356.1ms/op [22.08ms - 1442.24ms]
closefile3           179ops       18ops/s   0.0mb/s     22.6ms/op [0.47ms - 111.44ms]
readfile3            180ops       18ops/s   0.3mb/s     70.1ms/op [8.75ms - 288.81ms]
openfile3            178ops       18ops/s   0.0mb/s    370.0ms/op [9.14ms - 1508.94ms]
closefile2           178ops       18ops/s   0.0mb/s     21.7ms/op [0.50ms - 104.84ms]
readfile2            179ops       18ops/s   0.3mb/s     68.3ms/op [9.74ms - 278.65ms]
openfile2            179ops       18ops/s   0.0mb/s    326.7ms/op [13.87ms - 1078.98ms]
closefile1           183ops       18ops/s   0.0mb/s     21.5ms/op [1.38ms - 73.01ms]
readfile1            181ops       18ops/s   0.3mb/s     72.0ms/op [8.80ms - 291.36ms]
openfile1            180ops       18ops/s   0.0mb/s    317.1ms/op [5.31ms - 1673.23ms]
2017.630: IO Summary:  5474 ops 547.330 ops/s 178/13 rd/wr   2.9mb/s 452.3ms/op
2027.813: Per-Operation Breakdown
finish               168ops       17ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            138ops       14ops/s   0.1mb/s   1125.3ms/op [0.00ms - 3511.62ms]
closefile10          172ops       17ops/s   0.0mb/s     19.4ms/op [1.86ms - 77.83ms]
readfile10           170ops       17ops/s   0.3mb/s     65.1ms/op [8.57ms - 357.41ms]
openfile10           168ops       17ops/s   0.0mb/s    308.5ms/op [12.29ms - 1003.83ms]
closefile9           169ops       17ops/s   0.0mb/s     20.0ms/op [0.43ms - 85.09ms]
readfile9            169ops       17ops/s   0.3mb/s     73.6ms/op [8.58ms - 360.74ms]
openfile9            165ops       16ops/s   0.0mb/s    335.7ms/op [26.16ms - 1606.80ms]
closefile8           166ops       17ops/s   0.0mb/s     22.6ms/op [0.92ms - 99.43ms]
readfile8            165ops       16ops/s   0.3mb/s     77.0ms/op [9.50ms - 453.96ms]
openfile8            163ops       16ops/s   0.0mb/s    289.8ms/op [32.65ms - 1212.99ms]
closefile7           166ops       17ops/s   0.0mb/s     20.7ms/op [0.49ms - 85.30ms]
readfile7            167ops       17ops/s   0.3mb/s     75.7ms/op [8.47ms - 421.60ms]
openfile7            164ops       16ops/s   0.0mb/s    290.9ms/op [4.65ms - 1129.02ms]
closefile6           165ops       16ops/s   0.0mb/s     21.3ms/op [4.22ms - 106.09ms]
readfile6            163ops       16ops/s   0.3mb/s     69.1ms/op [12.27ms - 309.30ms]
openfile6            165ops       16ops/s   0.0mb/s    288.8ms/op [4.73ms - 1015.06ms]
closefile5           165ops       16ops/s   0.0mb/s     23.0ms/op [3.87ms - 227.75ms]
readfile5            165ops       16ops/s   0.3mb/s     75.2ms/op [8.52ms - 339.68ms]
openfile5            162ops       16ops/s   0.0mb/s    338.0ms/op [9.25ms - 1662.46ms]
closefile4           162ops       16ops/s   0.0mb/s     21.9ms/op [0.53ms - 117.82ms]
readfile4            164ops       16ops/s   0.3mb/s     73.8ms/op [8.56ms - 337.24ms]
openfile4            165ops       16ops/s   0.0mb/s    322.4ms/op [4.75ms - 1656.84ms]
closefile3           169ops       17ops/s   0.0mb/s     22.0ms/op [3.84ms - 231.57ms]
readfile3            169ops       17ops/s   0.3mb/s     65.7ms/op [8.53ms - 418.98ms]
openfile3            170ops       17ops/s   0.0mb/s    374.4ms/op [5.21ms - 1404.61ms]
closefile2           173ops       17ops/s   0.0mb/s     24.6ms/op [0.17ms - 135.59ms]
readfile2            172ops       17ops/s   0.3mb/s     84.3ms/op [8.42ms - 388.37ms]
openfile2            168ops       17ops/s   0.0mb/s    354.1ms/op [0.00ms - 1665.20ms]
closefile1           168ops       17ops/s   0.0mb/s     26.3ms/op [0.00ms - 199.63ms]
readfile1            170ops       17ops/s   0.3mb/s     89.8ms/op [0.00ms - 510.95ms]
openfile1            167ops       17ops/s   0.0mb/s    424.2ms/op [0.00ms - 1596.31ms]
2027.813: IO Summary:  5144 ops 514.336 ops/s 167/14 rd/wr   2.7mb/s 480.0ms/op
2038.001: Per-Operation Breakdown
finish               181ops       18ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            139ops       14ops/s   0.1mb/s   1327.3ms/op [0.00ms - 3642.34ms]
closefile10          171ops       17ops/s   0.0mb/s     19.1ms/op [4.03ms - 71.63ms]
readfile10           172ops       17ops/s   0.3mb/s     62.9ms/op [10.53ms - 319.30ms]
openfile10           173ops       17ops/s   0.0mb/s    286.3ms/op [7.79ms - 1051.93ms]
closefile9           174ops       17ops/s   0.0mb/s     21.0ms/op [0.42ms - 104.05ms]
readfile9            176ops       18ops/s   0.3mb/s     63.8ms/op [11.44ms - 229.01ms]
openfile9            175ops       17ops/s   0.0mb/s    292.5ms/op [12.99ms - 1004.18ms]
closefile8           177ops       18ops/s   0.0mb/s     19.2ms/op [0.46ms - 46.44ms]
readfile8            177ops       18ops/s   0.3mb/s     65.5ms/op [7.89ms - 335.80ms]
openfile8            172ops       17ops/s   0.0mb/s    299.5ms/op [12.22ms - 1096.96ms]
closefile7           175ops       17ops/s   0.0mb/s     19.2ms/op [4.26ms - 89.92ms]
readfile7            174ops       17ops/s   0.3mb/s     61.0ms/op [20.88ms - 234.09ms]
openfile7            172ops       17ops/s   0.0mb/s    276.3ms/op [11.64ms - 1104.56ms]
closefile6           172ops       17ops/s   0.0mb/s     20.0ms/op [3.65ms - 124.55ms]
readfile6            173ops       17ops/s   0.3mb/s     66.4ms/op [11.38ms - 308.91ms]
openfile6            173ops       17ops/s   0.0mb/s    296.6ms/op [13.71ms - 1103.47ms]
closefile5           176ops       18ops/s   0.0mb/s     19.7ms/op [3.52ms - 130.76ms]
readfile5            177ops       18ops/s   0.3mb/s     59.5ms/op [8.04ms - 293.81ms]
openfile5            177ops       18ops/s   0.0mb/s    308.8ms/op [12.67ms - 1259.86ms]
closefile4           179ops       18ops/s   0.0mb/s     18.9ms/op [3.96ms - 131.47ms]
readfile4            177ops       18ops/s   0.3mb/s     63.7ms/op [7.93ms - 262.36ms]
openfile4            173ops       17ops/s   0.0mb/s    303.2ms/op [4.39ms - 1211.97ms]
closefile3           175ops       17ops/s   0.0mb/s     20.1ms/op [3.47ms - 121.52ms]
readfile3            175ops       17ops/s   0.3mb/s     66.3ms/op [8.04ms - 322.09ms]
openfile3            173ops       17ops/s   0.0mb/s    338.9ms/op [12.06ms - 1143.72ms]
closefile2           175ops       17ops/s   0.0mb/s     21.1ms/op [0.18ms - 134.81ms]
readfile2            175ops       17ops/s   0.3mb/s     63.3ms/op [9.02ms - 308.84ms]
openfile2            177ops       18ops/s   0.0mb/s    291.1ms/op [12.23ms - 1136.26ms]
closefile1           179ops       18ops/s   0.0mb/s     21.0ms/op [3.41ms - 127.94ms]
readfile1            178ops       18ops/s   0.3mb/s     63.4ms/op [7.83ms - 320.85ms]
openfile1            180ops       18ops/s   0.0mb/s    395.3ms/op [4.38ms - 1610.57ms]
